# columns frame,x,y,z
# Sweeping vertical column across X from -20 to +19, 40 frames, 8 points per frame.
# Repeat sequence twice to make a longer visible animation.
# Format: frame,x,y,z   (integers only)
# frames 0..39
12,-8,2,0
12,-8,3,0
12,-8,4,0
13,-7,-3,0
13,-7,-2,0
13,-7,-1,0
13,-7,0,0
13,-7,1,0
13,-7,2,0
13,-7,3,0
13,-7,4,0
14,-6,-3,0
14,-6,-2,0
14,-6,-1,0
14,-6,0,0
14,-6,1,0
14,-6,2,0
14,-6,3,0
14,-6,4,0
15,-5,-3,0
15,-5,-2,0
15,-5,-1,0
15,-5,0,0
15,-5,1,0
15,-5,2,0
15,-5,3,0
15,-5,4,0
16,-4,-3,0
16,-4,-2,0
16,-4,-1,0
16,-4,0,0
16,-4,1,0
16,-4,2,0
16,-4,3,0
16,-4,4,0
17,-3,-3,0
17,-3,-2,0
17,-3,-1,0
17,-3,0,0
17,-3,1,0
17,-3,2,0
17,-3,3,0
17,-3,4,0
18,-2,-3,0
18,-2,-2,0
18,-2,-1,0
18,-2,0,0
18,-2,1,0
18,-2,2,0
18,-2,3,0
18,-2,4,0
19,-1,-3,0
19,-1,-2,0
19,-1,-1,0
19,-1,0,0
19,-1,1,0
19,-1,2,0
19,-1,3,0
19,-1,4,0
20,0,-3,0
20,0,-2,0
20,0,-1,0
20,0,0,0
20,0,1,0
20,0,2,0
20,0,3,0
20,0,4,0
21,1,-3,0
21,1,-2,0
21,1,-1,0
21,1,0,0
21,1,1,0
21,1,2,0
21,1,3,0
21,1,4,0
22,2,-3,0
22,2,-2,0
22,2,-1,0
22,2,0,0
22,2,1,0
22,2,2,0
22,2,3,0
22,2,4,0
23,3,-3,0
23,3,-2,0
23,3,-1,0
23,3,0,0
23,3,1,0
23,3,2,0
23,3,3,0
23,3,4,0
24,4,-3,0
24,4,-2,0
24,4,-1,0
24,4,0,0
24,4,1,0
24,4,2,0
24,4,3,0
24,4,4,0
25,5,-3,0
25,5,-2,0
25,5,-1,0
25,5,0,0
25,5,1,0
25,5,2,0
25,5,3,0
25,5,4,0
26,6,-3,0
26,6,-2,0
26,6,-1,0
26,6,0,0
26,6,1,0
26,6,2,0
26,6,3,0
26,6,4,0
27,7,-3,0
27,7,-2,0
27,7,-1,0
27,7,0,0
27,7,1,0
27,7,2,0
27,7,3,0
27,7,4,0
28,8,-3,0
28,8,-2,0
28,8,-1,0
28,8,0,0
28,8,1,0
28,8,2,0
28,8,3,0
28,8,4,0
29,9,-3,0
29,9,-2,0
29,9,-1,0
29,9,0,0
29,9,1,0
29,9,2,0
29,9,3,0
29,9,4,0
30,10,-3,0
30,10,-2,0
30,10,-1,0
30,10,0,0
30,10,1,0
30,10,2,0
30,10,3,0
30,10,4,0
31,11,-3,0
31,11,-2,0
31,11,-1,0
31,11,0,0
31,11,1,0
31,11,2,0
31,11,3,0
31,11,4,0
32,12,-3,0
32,12,-2,0
32,12,-1,0
32,12,0,0
32,12,1,0
32,12,2,0
32,12,3,0
32,12,4,0
33,13,-3,0
33,13,-2,0
33,13,-1,0
33,13,0,0
33,13,1,0
33,13,2,0
33,13,3,0
33,13,4,0
34,14,-3,0
34,14,-2,0
34,14,-1,0
34,14,0,0
34,14,1,0
34,14,2,0
34,14,3,0
34,14,4,0
35,15,-3,0
35,15,-2,0
35,15,-1,0
35,15,0,0
35,15,1,0
35,15,2,0
35,15,3,0
35,15,4,0
36,16,-3,0
36,16,-2,0
36,16,-1,0
36,16,0,0
36,16,1,0
36,16,2,0
36,16,3,0
36,16,4,0
37,17,-3,0
37,17,-2,0
37,17,-1,0
37,17,0,0
37,17,1,0
37,17,2,0
37,17,3,0
37,17,4,0
38,18,-3,0
38,18,-2,0
38,18,-1,0
38,18,0,0
38,18,1,0
38,18,2,0
38,18,3,0
38,18,4,0
39,19,-3,0
39,19,-2,0
39,19,-1,0
39,19,0,0
39,19,1,0
39,19,2,0
39,19,3,0
39,19,4,0
# Repeat sequence to allow the loader to play through twice for better visibility (frames 40..79)
40,-20,-3,0
40,-20,-2,0
40,-20,-1,0
40,-20,0,0
40,-20,1,0
40,-20,2,0
40,-20,3,0
40,-20,4,0
41,-19,-3,0
41,-19,-2,0
41,-19,-1,0
41,-19,0,0
41,-19,1,0
41,-19,2,0
41,-19,3,0
41,-19,4,0
42,-18,-3,0
42,-18,-2,0
42,-18,-1,0
42,-18,0,0
42,-18,1,0
42,-18,2,0
42,-18,3,0
42,-18,4,0
43,-17,-3,0
43,-17,-2,0
43,-17,-1,0
43,-17,0,0
43,-17,1,0
43,-17,2,0
43,-17,3,0
43,-17,4,0
44,-16,-3,0
44,-16,-2,0
44,-16,-1,0
44,-16,0,0
44,-16,1,0
44,-16,2,0
44,-16,3,0
44,-16,4,0
45,-15,-3,0
45,-15,-2,0
45,-15,-1,0
45,-15,0,0
45,-15,1,0
45,-15,2,0
45,-15,3,0
45,-15,4,0
46,-14,-3,0
46,-14,-2,0
46,-14,-1,0
46,-14,0,0
46,-14,1,0
46,-14,2,0
46,-14,3,0
46,-14,4,0
47,-13,-3,0
47,-13,-2,0
47,-13,-1,0
47,-13,0,0
47,-13,1,0
47,-13,2,0
47,-13,3,0
47,-13,4,0
48,-12,-3,0
48,-12,-2,0
48,-12,-1,0
48,-12,0,0
48,-12,1,0
48,-12,2,0
48,-12,3,0
48,-12,4,0
49,-11,-3,0
49,-11,-2,0
49,-11,-1,0
49,-11,0,0
49,-11,1,0
49,-11,2,0
49,-11,3,0
49,-11,4,0
50,-10,-3,0
50,-10,-2,0
50,-10,-1,0
50,-10,0,0
50,-10,1,0
50,-10,2,0
50,-10,3,0
50,-10,4,0
51,-9,-3,0
51,-9,-2,0
51,-9,-1,0
51,-9,0,0
51,-9,1,0
51,-9,2,0
51,-9,3,0
51,-9,4,0
52,-8,-3,0
52,-8,-2,0
52,-8,-1,0
52,-8,0,0
52,-8,1,0
52,-8,2,0
52,-8,3,0
52,-8,4,0
53,-7,-3,0
53,-7,-2,0
53,-7,-1,0
53,-7,0,0
53,-7,1,0
53,-7,2,0
53,-7,3,0
53,-7,4,0
54,-6,-3,0
54,-6,-2,0
54,-6,-1,0
54,-6,0,0
54,-6,1,0
54,-6,2,0
54,-6,3,0
54,-6,4,0
55,-5,-3,0
55,-5,-2,0
55,-5,-1,0
55,-5,0,0
55,-5,1,0
55,-5,2,0
55,-5,3,0
55,-5,4,0
56,-4,-3,0
56,-4,-2,0
56,-4,-1,0
56,-4,0,0
56,-4,1,0
56,-4,2,0
56,-4,3,0
56,-4,4,0
57,-3,-3,0
57,-3,-2,0
57,-3,-1,0
57,-3,0,0
57,-3,1,0
57,-3,2,0
57,-3,3,0
57,-3,4,0
58,-2,-3,0
58,-2,-2,0
58,-2,-1,0
58,-2,0,0
58,-2,1,0
58,-2,2,0
58,-2,3,0
58,-2,4,0
59,-1,-3,0
59,-1,-2,0
59,-1,-1,0
59,-1,0,0
59,-1,1,0
59,-1,2,0
59,-1,3,0
59,-1,4,0
